"","condition","worker_id","education","english_native","ethnicity","gender","age","religion","comp_check","comments","trialNum","swatch","response","responseCoded","rt","country"
"3263","pain","A29NN8KJEV2TV6","college_some",NA,"asian_southAsian","male",47,"christianity_catholic","This one can feel pain, I think","It takes time to load the picture",47,"BI2A00044","definitely no",-3,12928,"india"
"3264","pain","A29NN8KJEV2TV6","college_some",NA,"asian_southAsian","male",47,"christianity_catholic","This one can feel pain, I think","It takes time to load the picture",48,"BI2A00036","maybe no",-1,12961,"india"
"3265","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",1,"BI2A00039","equally yes/no",0,2224,"india"
"3266","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",2,"BI2A00007","maybe no",-1,5953,"india"
"3267","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",3,"BI2A00034","equally yes/no",0,3304,"india"
"3268","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",4,"BI2A00025","maybe yes",1,1347,"india"
"3269","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",5,"BI2A00014","maybe no",-1,1806,"india"
"3270","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",6,"BI2A00026","maybe yes",1,3773,"india"
"3271","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",7,"BI2A00023","maybe yes",1,1095,"india"
"3272","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",8,"BI2A00028","probably no",-2,1183,"india"
"3273","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",9,"BI2A00042","maybe no",-1,630,"india"
"3274","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",10,"BI2A00004","maybe yes",1,1392,"india"
"3275","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",11,"BI2A00047","probably yes",2,757,"india"
"3276","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",12,"BI2A00046","equally yes/no",0,1213,"india"
"3277","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",13,"BI2A00041","maybe yes",1,670,"india"
"3278","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",14,"BI2A00003","equally yes/no",0,622,"india"
"3279","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",15,"BI2A00045","maybe no",-1,733,"india"
"3280","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",16,"BI2A00024","equally yes/no",0,629,"india"
"3281","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",17,"BI2A00009","maybe yes",1,479,"india"
"3282","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",18,"BI2A00017","probably yes",2,498,"india"
"3283","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",19,"BI2A00010","definitely yes",3,817,"india"
"3284","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",20,"BI2A00027","probably no",-2,1301,"india"
"3285","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",21,"BI2A00040","maybe no",-1,535,"india"
"3286","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",22,"BI2A00021","equally yes/no",0,528,"india"
"3287","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",23,"BI2A00036","probably yes",2,383,"india"
"3288","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",24,"BI2A00001","maybe yes",1,604,"india"
"3289","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",25,"BI2A00032","equally yes/no",0,438,"india"
"3290","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",26,"BI2A00033","definitely yes",3,2286,"india"
"3291","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",27,"BI2A00018","maybe yes",1,644,"india"
"3292","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",28,"BI2A00038","equally yes/no",0,943,"india"
"3293","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",29,"BI2A00035","definitely no",-3,739,"india"
"3294","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",30,"BI2A00012","definitely no",-3,1462,"india"
"3295","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",31,"BI2A00043","definitely no",-3,1439,"india"
"3296","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",32,"BI2A00037","probably no",-2,534,"india"
"3297","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",33,"BI2A00008","maybe no",-1,671,"india"
"3298","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",34,"BI2A00019","equally yes/no",0,566,"india"
"3299","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",35,"BI2A00031","maybe yes",1,534,"india"
"3300","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",36,"BI2A00029","definitely yes",3,935,"india"
"3301","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",37,"BI2A00044","equally yes/no",0,687,"india"
"3302","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",38,"BI2A00048","maybe no",-1,1127,"india"
"3303","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",39,"BI2A00030","maybe yes",1,654,"india"
"3304","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",40,"BI2A00013","equally yes/no",0,510,"india"
"3305","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",41,"BI2A00005","probably no",-2,1286,"india"
"3306","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",42,"BI2A00006","probably yes",2,1231,"india"
"3307","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",43,"BI2A00016","maybe yes",1,1070,"india"
"3308","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",44,"BI2A00002","definitely yes",3,1071,"india"
"3309","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",45,"BI2A00011","maybe yes",1,919,"india"
"3310","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",46,"BI2A00022","equally yes/no",0,814,"india"
"3311","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",47,"BI2A00015","maybe no",-1,935,"india"
"3312","hungry","A3BTT8UPLZUGVK","college_bachDegree",NA,"other_prefNo","male",27,"hinduism","ONE PERSON FEEL HUNGRY","",48,"BI2A00020","probably no",-2,857,"india"
"3313","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",1,"BI2A00022","maybe no",-1,36038,"india"
"3314","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",2,"BI2A00044","definitely yes",3,7945,"india"
"3315","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",3,"BI2A00036","definitely yes",3,5802,"india"
"3316","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",4,"BI2A00048","definitely no",-3,9613,"india"
"3317","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",5,"BI2A00018","definitely yes",3,4566,"india"
"3318","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",6,"BI2A00040","definitely yes",3,10702,"india"
"3319","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",7,"BI2A00025","definitely yes",3,1297,"india"
"3320","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",8,"BI2A00009","definitely yes",3,902,"india"
"3321","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",9,"BI2A00007","definitely yes",3,882,"india"
"3322","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",10,"BI2A00010","definitely no",-3,7134,"india"
"3323","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",11,"BI2A00023","definitely no",-3,3965,"india"
"3324","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",12,"BI2A00015","definitely yes",3,1752,"india"
"3325","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",13,"BI2A00024","definitely yes",3,1847,"india"
"3326","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",14,"BI2A00002","definitely yes",3,1170,"india"
"3327","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",15,"BI2A00005","definitely yes",3,867,"india"
"3328","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",16,"BI2A00045","definitely no",-3,1751,"india"
"3329","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",17,"BI2A00004","definitely yes",3,1935,"india"
"3330","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",18,"BI2A00006","definitely yes",3,1848,"india"
"3331","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",19,"BI2A00046","definitely no",-3,1534,"india"
"3332","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",20,"BI2A00027","definitely no",-3,11049,"india"
"3333","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",21,"BI2A00030","definitely no",-3,5748,"india"
"3334","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",22,"BI2A00047","definitely no",-3,7534,"india"
"3335","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",23,"BI2A00019","definitely yes",3,2083,"india"
"3336","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",24,"BI2A00003","definitely yes",3,638,"india"
"3337","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",25,"BI2A00016","definitely yes",3,665,"india"
"3338","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",26,"BI2A00026","definitely yes",3,782,"india"
"3339","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",27,"BI2A00034","definitely no",-3,3697,"india"
"3340","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",28,"BI2A00021","definitely no",-3,918,"india"
"3341","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",29,"BI2A00029","definitely yes",3,4199,"india"
"3342","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",30,"BI2A00041","definitely no",-3,1753,"india"
"3343","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",31,"BI2A00033","definitely no",-3,3814,"india"
"3344","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",32,"BI2A00039","definitely no",-3,4366,"india"
"3345","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",33,"BI2A00032","definitely no",-3,785,"india"
"3346","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",34,"BI2A00035","definitely no",-3,1034,"india"
"3347","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",35,"BI2A00014","definitely yes",3,8599,"india"
"3348","think","A2ZJAQE1IFJRZF","college_bachDegree",NA,"asian_southAsian","male",25,"hinduism","i think that this one can think","",36,"BI2A00037","definitely no",-3,2453,"india"
